,funds,NAME,MIN_MES,MAX_MES,MIN_52S,MAX_52S,VAL_12M,VAL_MES,TIPO,SEGMENTO
353,RINV11,REAL INVESTOR FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 110,04","R$ 111,45","94,50","111,45","12,36","12,36",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
354,RMAI11,REAG MULTI ATIVOS IMOBILIÁRIOS,"R$ 50,99","R$ 51,74","38,29","59,99","20,03","20,03",Híbrido,Híbrido
355,RNDP11,BB RENDA DE PAPÉIS IMOBILIÁRIOS,"R$ 137,94","R$ 153,98","105,00","299,95","-46,90","-46,90",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
356,RNGO11,RIO NEGRO,"R$ 44,53","R$ 46,44","44,53","53,79","-16,47","-16,47",Lajes Corporativas,Lajes Corporativas
357,ROOF11,FUNDO DE INVESTIMENTO IMOBILIÁRIO ROOFTOP I,"R$ 500,00","R$ 510,00","480,01","850,00","-40,00","-40,00",Outros,Outros
358,RPRI11,RBR PREMIUM RECEBÍVEIS IMOBILIÁRIOS FDO INV IMO,"R$ 96,25","R$ 98,78","90,15","101,76","-0,87","-0,87",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
359,RRCI11,RB CAPITAL RECEBÍVEIS IMOBILIÁRIOS,"R$ 81,33","R$ 83,12","76,85","88,00","-4,12","-4,12",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
360,RSPD11,RB CAPITAL DESENV RESID III FDO INV IMOB - FII,"R$ 1.125,00","R$ 1.125,00",-,-,-,-,Residencial,Residencial
361,RVBI11,VBI REITS FOF - FDO. INV. IMOB,"R$ 83,07","R$ 84,99","68,54","88,20","4,19","4,19",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
362,RZAK11,RIZA AKIN,"R$ 92,07","R$ 93,00","85,22","104,48","-8,82","-8,82",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
363,RZAT11,RIZA ARCTIUM REAL ESTATE FDO INV IMOB,"R$ 89,69","R$ 91,40","82,89","104,10","-13,19","-13,19",Híbrido,Híbrido
364,RZDM11,RIZA DOMUS MULTIESTRATÉGIA FDO INV IMOB,"R$ 547,53","R$ 550,98","547,53","550,98","-0,15","-0,15",Híbrido,Híbrido
365,RZTR11,FUNDO DE INVESTIMENTO IMOBILIÁRIO RIZA TERRAX,"R$ 96,50","R$ 98,93","80,26","105,85","-5,49","-5,49",Híbrido,Híbrido
366,SACL11,SÃO CARLOS RENDA IMOBILIÁRIA FDO. INV. IMOB.,R$ -,R$ -,-,-,-,-,,
367,SADI11,SANTANDER PAPEIS IMOB CDI FDO INV IMOB,"R$ 86,30","R$ 87,96","80,00","92,42","-3,60","-3,60",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
368,SAIC11B,SIA CORPORATE,"R$ 37,00","R$ 37,00","37,00","37,88","-2,32","-2,32",Lajes Corporativas,Lajes Corporativas
369,SALI11,VENUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,Outros,Outros
370,SARE11,SANTANDER RENDA DE ALUGUÉIS FDO. INVEST. IMOB.,"R$ 53,49","R$ 55,00","53,49","78,70","-30,96","-30,96",Híbrido,Híbrido
371,SBCL11,FRAM CAPITAL SBCLOG,R$ -,R$ -,-,-,-,-,Logística,Logística
372,SCPF11,SCP,"R$ 4,94","R$ 5,00","4,43","6,25","-15,59","-15,59",Shoppings,Shoppings
373,SEED11,HEDGE SEED FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 98,99","R$ 98,99","94,00","100,00","-1,01","-1,01",Híbrido,Híbrido
374,SEQR11,SEQUOIA III RENDA IMOBILIÁRIA,"R$ 63,99","R$ 65,85","58,88","67,99","-3,54","-3,54",Outros,Outros
375,SFND11,SÃO FERNANDO,"R$ 81,65","R$ 85,50",-,-,-,-,Lajes Corporativas,Lajes Corporativas
376,SFRO11,CSÃO FRANCISCO 34,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
377,SHDP11B,SHOPPING PARQUE DOM PEDRO,R$ -,R$ -,-,-,-,-,Shoppings,Shoppings
378,SHOP11,MULTI SHOPPINGS,"R$ 68,00","R$ 68,00","68,00","93,24","-27,07","-27,07",Híbrido,Híbrido
379,SHPH11,SHOPPING PATIO HIGIENOPOLIS,"R$ 780,00","R$ 800,00","618,50","840,00","-2,86","-2,86",Shoppings,Shoppings
380,SHSO11,SH SPECIAL OPPS FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
381,SIGR11,SIG CAPITAL RECEBÍVEIS PULVERIZADOS,"R$ 100,00","R$ 100,00","100,00","100,04","0,00","0,00",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
382,SJAU11,SJ AU LOGÍSTICA,"R$ 80,01","R$ 94,99","79,04","115,00","-16,00","-16,00",Logística,Logística
383,SNCI11,SUNO RECEBÍVEIS IMOBILIÁRIOS FDO DE INV IMOB,"R$ 98,84","R$ 100,20","91,30","101,70","-1,47","-1,47",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
384,SNEL11,FUNDO DE INVEST IMOBILIARIO SUNO ENERGIAS LIMPAS,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
385,SNFF11,SUNO FUNDO DE FUNDOS,"R$ 90,66","R$ 93,89","81,75","93,89","4,01","4,01",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
386,SNLG11,SUNO LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 31,11","R$ 32,30","31,11","44,90","-26,95","-26,95",Híbrido,Híbrido
387,SOLR11,SOLARIUM FII,"R$ 989,53","R$ 1.128,06",-,-,-,-,Híbrido,Híbrido
388,SPAF11,SPA FUNDO DE INVESTIMENTO IMOBILIÁRIO – FII,R$ -,R$ -,-,-,-,-,Shoppings,Shoppings
389,SPDE11,WHG FINVEST SP REALTY FDO DE INV IMOB,R$ -,R$ -,-,-,-,-,Residencial,Residencial
390,SPMO11,SUPREMO FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 119,90","R$ 119,90","95,00","119,90","26,21","26,21",Híbrido,Híbrido
391,SPTW11,SP DOWNTOWN,"R$ 40,90","R$ 41,49","38,24","44,69","-4,51","-4,51",Lajes Corporativas,Lajes Corporativas
392,SPVJ11,FUND. INVEST. IMOB. SUCCESPAR VAREJO,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
393,SPXS11,SPX SYN MULT,"R$ 99,45","R$ 102,50","77,00","102,50","1,06","1,06",Híbrido,Híbrido
394,SRVD11,SERRA VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 3,00","R$ 5,85","3,00","8,90","-58,45","-58,45",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
395,STRX11,STARX FDO INV IMOB,"R$ 8,52","R$ 8,52",-,-,-,-,Híbrido,Híbrido
396,TBOF11,TB OFFICE,"R$ 15,56","R$ 15,56",-,-,-,-,Lajes Corporativas,Lajes Corporativas
397,TCIN11,TOURMALET V - ED. CIDADE NOVA,"R$ 136,45","R$ 136,45","118,43","136,47","15,22","15,22",Lajes Corporativas,Lajes Corporativas
398,TCPF11,TREECORP REAL ESTATE FDO INV IMOB - I,"R$ 1,26","R$ 9,42",-,-,-,-,Híbrido,Híbrido
399,TELD11,TELLUS DESENVOLVIMENTO LOGÍSTICO,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
400,TELF11,TELLUS FUNDO DE FUNDOS - FII FDO DE INV IMOB,R$ -,R$ -,-,-,-,-,,
401,TELM11,TELLUS MULTIESTRATÉGIA – FDO INV IMOB,R$ -,R$ -,-,-,-,-,,
402,TEPP11,TELLUS PROPERTIES - FDO INV. IMOB,"R$ 87,85","R$ 91,14","64,98","91,14","7,11","7,11",Lajes Corporativas,Lajes Corporativas
403,TFOF11,HEDGE TOP FOFII,"R$ 137,89","R$ 142,90",-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
404,TGAR11,TG ATIVO REAL,"R$ 121,50","R$ 123,19","108,60","129,97","-5,69","-5,69",Híbrido,Híbrido
405,THRA11,CYRELA THERA CORPORATE,"R$ 137,00","R$ 138,52",-,-,-,-,Lajes Corporativas,Lajes Corporativas
406,TJKB11,TJK RENDA IMOBILIÁRIA FDO INV IMOB,"R$ 262,16","R$ 268,00","255,00","271,35","2,81","2,81",Lajes Corporativas,Lajes Corporativas
407,TMPS11,ITAÚ TEMPUS FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 102,41","R$ 105,00","95,00","111,15","4,65","4,65",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
408,TORD11,TORDESILHAS EI FDO. INV. IMOB.,"R$ 2,12","R$ 2,48","2,12","8,30","-73,83","-73,83",Híbrido,Híbrido
409,TORM13,FDO INV IMOB TOURMALET I,"R$ 100,00","R$ 560,01",-,-,-,-,Residencial,Residencial
410,TOUR11,FDO INV IMOB TOURMALET II,"R$ 1,90","R$ 65,00",-,-,-,-,Residencial,Residencial
411,TRBL11,FDO DE INVEST IMOB TELLUS RIO BRAVO RENDA LOGISTIC,"R$ 99,15","R$ 100,56","87,00","102,46","1,85","1,85",Logística,Logística
412,TRNT11,TORRE NORTE,"R$ 123,00","R$ 123,99","97,00","149,00","10,82","10,82",Lajes Corporativas,Lajes Corporativas
413,TRXB11,TRX REAL ESTATE II FDO. INVEST. IMOB.,"R$ 119,00","R$ 130,00","116,00","140,00","10,17","10,17",Híbrido,Híbrido
414,TRXF11,TRX REAL ESTATE,"R$ 112,49","R$ 113,50","101,58","115,12","1,47","1,47",Híbrido,Híbrido
415,TSER11,TISHMAN SPEYER RENDA CORPORATIVA,"R$ 102,00","R$ 102,00","86,01","119,69","-2,86","-2,86",Lajes Corporativas,Lajes Corporativas
416,TSNC11,TRANSINC,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
417,TSNM11,TS NEW MARGINAL,R$ -,R$ -,-,-,-,-,,
418,URPR11,URCA PRIME RENDA,"R$ 94,13","R$ 96,27","87,50","103,10","-8,67","-8,67",Outros,Outros
419,VCJR11,VECTIS JUROS REAL FDO INV. IMOB. - FII,"R$ 90,49","R$ 91,78","85,26","94,94","0,55","0,55",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
420,VCRI11,VINCI CREDIT SECURITIES FUNDO DE INVESTIMENTO IMOB,"R$ 8,35","R$ 8,45","7,69","9,17","-6,70","-6,70",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
421,VCRR11,VECTIS RENDA RESIDENCIAL,"R$ 75,17","R$ 78,35","68,15","84,50","-6,13","-6,13",Logística,Logística
422,VDSV11,VIC DESENVOLVIMENTO VINTAGE,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
423,VERE11,VEREDA,"R$ 233,49","R$ 233,49",-,-,-,-,Outros,Outros
424,VGHF11,VALORA HEDGE FUND,"R$ 9,50","R$ 9,58","8,65","9,90","-3,45","-3,45",Híbrido,Híbrido
425,VGIP11,VALORA CRI ÍNDICE DE PREÇO,"R$ 91,00","R$ 94,28","79,20","94,28","0,36","0,36",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
426,VGIR11,VALORA RE III,"R$ 9,61","R$ 9,86","9,12","10,08","-2,63","-2,63",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
427,VIDS11,VIC DESENVOLVIMENTO VINTAGE 20/21,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
428,VIFI11,VINCI INSTRUMENTOS FINANCEIROS,"R$ 8,41","R$ 8,53","6,46","8,63","12,38","12,38",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
429,VILG11,VINCI LOGÍSTICA FDO INV IMOB,"R$ 102,70","R$ 107,52","83,20","111,32","0,21","0,21",Logística,Logística
430,VINO11,VINCI OFFICES FDO INV IMOB,"R$ 8,98","R$ 9,20","7,76","10,29","-9,66","-9,66",Lajes Corporativas,Lajes Corporativas
431,VISC11,VINCI SHOPPING CENTERS,"R$ 117,80","R$ 123,66","100,35","123,66","12,52","12,52",Shoppings,Shoppings
432,VIUR11,VINCI IMÓVEIS URBANOS,"R$ 8,23","R$ 8,41","6,03","8,62","0,37","0,37",Outros,Outros
433,VJFD11,JFDCAM FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
434,VLIQ11,VINCI VIFI 2 FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
435,VLJS11,VECTOR QUELUZ LAJES CORPORATIVAS,"R$ 1.141,14","R$ 1.142,05",-,-,-,-,Lajes Corporativas,Lajes Corporativas
436,VLOL11,VILA OLÍMPIA CORPORATE,"R$ 92,00","R$ 98,00","90,01","108,81","-7,59","-7,59",Lajes Corporativas,Lajes Corporativas
437,VOTS11,VOTORANTIM SECURITIES MASTER,"R$ 81,99","R$ 84,25","77,00","89,50","-7,56","-7,56",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
438,VPSI11,POLO SHOPPING INDAIATUBA,R$ -,R$ -,-,-,-,-,Shoppings,Shoppings
439,VRTA11,FATOR VERITA,"R$ 89,56","R$ 91,39","81,32","96,53","-5,72","-5,72",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
440,VSEC11,FDO INV IMOB VOTORANTIM SECURITIES,"R$ 0,21","R$ 0,21","0,21","50,01","-99,58","-99,58",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
441,VSHO11,FDO INV IMOB VOTORANTIM SHOPPING,"R$ 76,64","R$ 78,09","61,45","84,90","-3,01","-3,01",Shoppings,Shoppings
442,VSLH11,VERSALHES RECEBÍVEIS IMOBILIÁRIOS,"R$ 2,99","R$ 3,62","2,99","9,27","-66,74","-66,74",Outros,Outros
443,VTLT11,VOTORANTIM LOGÍSTICA,"R$ 94,94","R$ 97,25","86,08","102,91","0,00","0,00",Logística,Logística
444,VTPA11,FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL V,R$ -,R$ -,-,-,-,-,Outros,Outros
445,VTPL11,FDO INV. IMOB. PLUS,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
446,VTRT11,VOTORANTIM SECURITIES III,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
447,VTVI11,PARKING PARTNERS FDO. INVEST. IMOB.,R$ -,R$ -,-,-,-,-,Outros,Outros
448,VTXI11,FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL XII,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
449,VVCO11,V2 EDIFICIOS CORPORATIVOS FDO INV IMOB,"R$ 12,78","R$ 13,02","7,07","13,68","80,76","80,76",Lajes Corporativas,Lajes Corporativas
450,VVCR11,BB RENDA DE PAPEIS IMOBILIÁRIOS II,"R$ 22,80","R$ 23,17","20,10","52,39","-55,67","-55,67",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
451,VVPR11,FDO INV IMOB - V2 PROPERTIES,"R$ 99,43","R$ 101,94","99,45","101,94","2,06","2,06",Híbrido,Híbrido
452,VVRI11,V2 RENDA IMOBILIÁRIA FDO DE INV IMOB,"R$ 97,66","R$ 100,00","96,03","102,00","0,00","0,00",Híbrido,Híbrido
453,VXXV11,VX XVI - FDO INV. IMOB.,"R$ 1.030,00","R$ 1.030,00","917,00","1.030,00","12,32","12,32",Outros,Outros
454,WHGR11,WHG REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 9,61","R$ 9,72","8,19","9,79","0,42","0,42",Híbrido,Híbrido
455,WPLZ11,SHOPPING WEST PLAZA,"R$ 65,09","R$ 66,35","59,00","84,80","-20,61","-20,61",Shoppings,Shoppings
456,WSEC11,WARREN SECURITIES FDO DE INV IMOB,"R$ 85,90","R$ 86,57","85,27","104,00","-17,40","-17,40",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
457,WTSP11B,OURINVEST RE I,"R$ 36,50","R$ 36,50","26,00","44,60","-6,29","-6,29",Híbrido,Híbrido
458,XBXO11,R CAP 1810 FUNDO DE FUNDOS,R$ -,R$ -,-,-,-,-,Outros,Outros
459,XPCI11,XP CREDITO IMOBILIÁRIO - FDO INV IMOB,"R$ 85,20","R$ 87,79","76,42","92,00","-3,98","-3,98",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
460,XPCM11,XP CORPORATE MACAÉ,"R$ 11,90","R$ 12,15","11,90","21,71","-44,73","-44,73",Lajes Corporativas,Lajes Corporativas
461,XPHT11,XP HOTÉIS - FDO INV IMOB,"R$ 123,00","R$ 123,00","99,11","125,99","9,72","9,72",Hotel,Hotel
462,XPHT12,XP HOTÉIS - FDO INV IMOB,"R$ 40,01","R$ 45,00","22,22","45,00","18,58","18,58",Hotel,Hotel
463,XPIN11,XP INDUSTRIAL,"R$ 82,78","R$ 83,83","67,71","85,49","-1,48","-1,48",Outros,Outros
464,XPLG11,XP LOG,"R$ 112,52","R$ 113,30","90,01","114,94","5,71","5,71",Logística,Logística
465,XPML11,XP MALLS,"R$ 111,59","R$ 114,66","93,96","114,66","6,09","6,09",Shoppings,Shoppings
466,XPPR11,XP PROPERTIES FDO. INV. IMOB.,"R$ 22,32","R$ 22,79","22,03","46,55","-52,01","-52,01",Outros,Outros
467,XPSF11,XP SELECTION FDO DE FUNDOS INV IMOB - FII,"R$ 8,42","R$ 8,68","6,67","8,75","12,76","12,76",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
468,YUFI11,YUCA FDO INV. IMOB.,"R$ 88,90","R$ 89,99","63,01","109,96","-19,15","-19,15",Residencial,Residencial
469,ZAVI11,ZAVIT REAL ESTATE FUND,"R$ 123,97","R$ 129,95","116,00","136,00","-0,50","-0,50",Híbrido,Híbrido
470,ZIFI11,ZION CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 897,00","R$ 900,00","860,00","1.289,00","-30,18","-30,18",Híbrido,Híbrido
